"reconstr_v1","reconstr_v2","reconstr_v3","reconstr_v4","reconstr_v5","reconstr_v6","reconstr_v7","reconstr_v8","reconstr_v9","reconstr_v10","reconstr_v11","reconstr_v12","reconstr_v13","reconstr_v14","reconstr_v15","reconstr_v16","reconstr_v17","reconstr_v18","reconstr_v19","reconstr_v20","reconstr_v21","reconstr_v22","reconstr_v23","reconstr_v24","reconstr_v25","reconstr_v26","reconstr_v27","reconstr_v28","reconstr_v29","reconstr_v30","reconstr_v31","reconstr_v32","reconstr_v33","reconstr_v34","reconstr_v35","reconstr_v36","reconstr_v37","reconstr_v38","reconstr_v39","reconstr_v40","reconstr_v41","reconstr_v42","reconstr_v43","reconstr_v44","reconstr_v45","reconstr_v46","reconstr_v47","reconstr_v48","reconstr_v49","reconstr_v50"
2.3948126089958137,0.01242961652113093,0.013854330987758628,2.4243527034011185,0.13010640892742642,3.190682351821538,-0.20546450665491123,0.18287334833867683,-0.05413888729291751,7.526008317122052,4.035954180615438,0.4829788219352959,-0.03331283628388235,-0.0815865173745264,8.961426494469542,0.21963270413706232,1.9563789470767794,-0.12637870056659867,4.875439164036542,4.053760055492652,-0.041401945773535336,-0.08314888268172548,1.9994159458694785,7.50066129302245,7.410297202811283,0.06429574614631317,0.12328174508452339,2.272937234680534,5.043966267270193,0.08414823843864765,0.5683010685317402,1.7205770891403214,4.654507772352553,0.08823734554619639,8.999171964666393,4.622721139623449,2.114297441052541,-0.04817306562751379,2.1998531718947083,0.07253371362809674,-0.012759833328415793,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,3.941335820894276,4.682802286544928,-0.0536111871011366,0.07827648715942884,-0.08559357879947543,-0.18870975035324988
2.131806998549449,0.01242961652113093,0.013854330987758628,2.3801983332233285,0.13010640892742642,3.3946621997110373,-0.20546450665491123,0.18287334833867683,-0.05413888729291751,7.554396244297394,3.928155646036501,0.4829788219352959,-0.03331283628388235,-0.0815865173745264,9.247759497962027,0.3878296963220331,1.9861778085502002,-0.12637870056659867,4.995563007697709,4.254559329942375,-0.041401945773535336,-0.08314888268172548,2.02816704705468,7.53711064673775,7.73441829664995,0.06429574614631317,0.12328174508452339,2.0277085592300508,5.319855666287915,0.08414823843864765,0.8283463564069506,1.622382087490855,4.3143196078847375,0.08823734554619639,8.86494915046043,4.6008445971008225,2.2424563252727396,-0.04817306562751379,1.9630804223704086,0.07253371362809674,0.18751423613351365,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,4.224307474502497,4.798437850859055,-0.0536111871011366,0.07827648715942884,-0.08559357879947543,-0.18870975035324988
2.021096671096696,0.01242961652113093,0.013854330987758628,1.754225357372636,0.13010640892742642,2.4209871722266896,-0.20546450665491123,0.18287334833867683,-0.05413888729291751,8.540686144609722,3.842630057541613,0.4829788219352959,-0.03331283628388235,-0.0815865173745264,8.93989911794306,0.04894365907169918,2.2273074183730075,-0.12637870056659867,4.311965012085284,4.680081715116036,-0.041401945773535336,-0.08314888268172548,2.9345953169034455,7.496403085737914,8.756251445168761,0.06429574614631317,0.12328174508452339,2.0111431510919786,5.510844758210588,0.08414823843864765,1.2231467559848508,1.784993025321838,4.438845437549846,0.08823734554619639,8.15906913291688,4.964635852253019,2.1586892461828207,-0.04817306562751379,2.2239991466177793,0.07253371362809674,-0.04629660493991284,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,4.0727683792481315,4.4171897845905725,-0.0536111871011366,0.07827648715942884,-0.08559357879947543,-0.18870975035324988
2.277248820048071,0.01242961652113093,0.013854330987758628,2.3538454751028577,0.13010640892742642,3.4898119422926746,-0.20546450665491123,0.18287334833867683,-0.05413888729291751,7.709283274497264,3.6339105702934327,0.4829788219352959,-0.03331283628388235,-0.0815865173745264,9.54790884005059,0.40693725097044053,2.047099716948694,-0.12637870056659867,4.884397879954371,4.234137476856485,-0.041401945773535336,-0.08314888268172548,2.095052710230102,7.558818400003613,8.017494317323095,0.06429574614631317,0.1476107764960094,1.79719560143907,5.31641201987716,0.08414823843864765,0.78455493866496,1.7308940325471727,4.380089556793485,0.08823734554619639,8.907548773972842,4.645146618465718,2.1756896526812297,-0.04817306562751379,1.9611439904945844,0.07253371362809674,0.06502407011092431,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,4.290863647466019,4.746989409063923,-0.0536111871011366,0.07827648715942884,-0.08559357879947543,-0.18870975035324988
1.7272621432536543,0.01242961652113093,0.013854330987758628,2.155669616976198,0.13010640892742642,3.0889789279845368,-0.20546450665491123,0.18287334833867683,-0.05413888729291751,7.7209858100820385,5.706872702402985,0.5436042546410677,-0.03331283628388235,-0.0815865173745264,8.475380807977194,1.6648864635293925,2.8349678658290207,-0.12637870056659867,5.405299035033725,2.846518541164635,-0.041401945773535336,-0.08314888268172548,1.8781739467025644,8.222640943341046,7.04656977489867,0.06429574614631317,1.1518408586845228,1.6819411794381514,4.753621009855822,0.08414823843864765,1.8866450486751019,1.2858363003208404,3.691559811202403,0.08823734554619639,9.150922862421808,5.665671499181777,1.1997427695425902,-0.04817306562751379,1.2866796881875102,0.07253371362809674,-0.05504657052783439,-0.10894157671232876,0.6039850646286781,-0.062491230497814056,3.7772031951191694,5.971645825303402,-0.0536111871011366,0.1845211806400754,-0.08559357879947543,-0.18870975035324988
1.5324540947648153,0.01242961652113093,0.013854330987758628,1.7745671459783632,0.13010640892742642,2.431062134114196,-0.20546450665491123,0.18287334833867683,-0.05413888729291751,8.369522059650116,4.253894631498767,0.4829788219352959,-0.03331283628388235,-0.0815865173745264,9.001445706561396,0.42105493776062775,2.4271875253755355,-0.12637870056659867,4.519062698605962,4.573148624805027,-0.041401945773535336,-0.08314888268172548,2.713131204412253,7.683487255540181,9.005453983058814,0.06429574614631317,0.8038121872721368,2.14090391915917,5.830464392003511,0.08414823843864765,1.9317991267419465,1.554448149278964,3.9231899047310863,0.08823734554619639,8.609682515320559,5.362697400651571,1.4685354308095024,-0.04817306562751379,1.6998433576263974,0.07253371362809674,-0.05504657052783439,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,4.160396949762094,5.495204801295958,-0.0536111871011366,0.07827648715942884,-0.08559357879947543,-0.18870975035324988
2.2972855552752782,0.01242961652113093,0.013854330987758628,2.0872660085863943,0.13010640892742642,2.4911952651618305,-0.20546450665491123,0.18287334833867683,-0.05413888729291751,8.733031132290982,3.2930055946323145,0.4829788219352959,-0.03331283628388235,-0.0815865173745264,9.280577094914827,0.04894365907169918,2.2798270435581838,-0.12637870056659867,3.8076943424632943,4.6154101606448386,-0.041401945773535336,-0.08314888268172548,2.4306299828230458,7.52879516816631,9.137766064898742,0.06429574614631317,0.39101557838448336,1.6665767084542968,5.69842812538135,0.08414823843864765,1.0998217787874276,1.5395449554838945,4.59344907692796,0.08823734554619639,7.622845041714024,4.615932365438572,2.5744422422215347,-0.04817306562751379,2.3949622599804137,0.07253371362809674,-0.011368709298390955,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,4.298056577417809,4.339168985974893,-0.0536111871011366,0.07827648715942884,-0.08559357879947543,-0.18870975035324988
2.266337135425396,0.01242961652113093,0.013854330987758628,1.9978506431099297,0.13010640892742642,2.480980382730371,-0.20546450665491123,0.18287334833867683,-0.05413888729291751,8.835779103033694,3.5888359464238344,0.4829788219352959,-0.03331283628388235,-0.0815865173745264,9.136795496339687,0.04894365907169918,2.1946321635154407,-0.12637870056659867,4.099571085947835,4.490103473861571,-0.041401945773535336,-0.08314888268172548,2.9754579216536063,7.543711699986404,8.748738372961954,0.06429574614631317,0.12328174508452339,1.9313294766157099,5.3163131923053,0.08414823843864765,1.0479580696320288,1.856408601945125,4.642408840777485,0.08823734554619639,8.414035867522891,5.010779225870794,2.127569653438652,-0.04817306562751379,2.2942942412186,0.07253371362809674,-0.05504657052783439,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,4.010427945973505,4.400314786694816,-0.0536111871011366,0.07827648715942884,-0.08559357879947543,-0.18870975035324988
1.8740416103170359,0.01242961652113093,0.013854330987758628,1.7577134152119174,0.13010640892742642,2.6790306109377346,-0.20546450665491123,0.18287334833867683,-0.05413888729291751,8.702468277236395,3.6933576069612153,0.4829788219352959,-0.03331283628388235,-0.0815865173745264,9.158633395702662,0.04894365907169918,2.3235274796151733,-0.12637870056659867,4.402936585474028,4.711056373723203,-0.041401945773535336,-0.08314888268172548,2.874862891719535,7.747933497128601,8.852260579327766,0.06429574614631317,0.30160889964019744,1.9009271893933066,5.71115324131151,0.08414823843864765,1.431898053859502,1.7481848998732783,4.29337274296365,0.08823734554619639,8.119311755035753,5.053019961592669,2.0616451702129344,-0.04817306562751379,1.9883348354339812,0.07253371362809674,-0.05504657052783439,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,4.248556481879003,4.594793423436793,-0.0536111871011366,0.07827648715942884,-0.08559357879947543,-0.18870975035324988
1.599455764819746,0.01242961652113093,0.013854330987758628,1.8748320767237259,0.13010640892742642,2.79032219024464,-0.20546450665491123,0.18287334833867683,-0.05413888729291751,8.415438776244695,3.8084452552636705,0.4829788219352959,-0.03331283628388235,-0.0815865173745264,9.030815115820443,0.04894365907169918,2.32201008127244,-0.12637870056659867,4.417981437480366,4.9384009993344895,-0.041401945773535336,-0.08314888268172548,2.711984454417408,7.7682135810797055,9.081991516682788,0.06429574614631317,0.6264680623370301,1.8469960767938878,6.036284970143242,0.08414823843864765,1.5624811134773136,1.959299034526241,4.361844292840942,0.08823734554619639,8.000621845440083,5.079188499984878,2.0691181689260105,-0.04817306562751379,2.1062608191272787,0.07253371362809674,-0.05504657052783439,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,4.301292683717866,4.7088397056140225,-0.0536111871011366,0.07827648715942884,-0.08559357879947543,-0.18870975035324988
1.8158621209294,0.01242961652113093,0.013854330987758628,2.6078173327057446,0.13010640892742642,3.647644995997209,0.05616356977477549,0.18287334833867683,-0.05413888729291751,7.478821723942654,4.039856746232686,0.6303302075330879,-0.03331283628388235,-0.0815865173745264,8.887721453627185,0.5973573961055995,3.9050540330332844,-0.12637870056659867,5.86289834111191,5.521386187460874,-0.041401945773535336,-0.08314888268172548,2.721598243041764,7.1448403402362315,8.784085566321366,0.06429574614631317,0.6787097282114152,1.8777850541812275,5.794203615390683,0.08414823843864765,1.5953934791582787,1.4822113350471406,4.785496256357414,0.08823734554619639,7.777010739164266,6.520902646205032,2.0352185804564358,1.086430195901037,1.6415943723574138,0.07253371362809674,-0.05504657052783439,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,4.40085054466934,6.412337214574373,-0.0536111871011366,1.4253126611709006,-0.08559357879947543,-0.18870975035324988
1.4830047509731266,0.01242961652113093,0.013854330987758628,2.9560575945193945,0.13010640892742642,3.2459961240878314,-0.18644117172505648,0.18287334833867683,-0.05413888729291751,7.31516736942949,4.6085663960051555,0.9349953060539922,-0.03331283628388235,-0.0815865173745264,8.70398290227349,0.8910624078923207,4.295181291981452,-0.12637870056659867,6.289639716952125,4.823017769788257,-0.041401945773535336,-0.08314888268172548,2.0804527854644705,7.546382733376269,8.581598568655016,0.06429574614631317,1.1914346081491765,2.0157308469893294,5.700781897899367,0.08414823843864765,1.7630637397805695,1.1348490751813558,4.885468787284606,0.08823734554619639,8.250828467829855,6.917461680143547,1.5318485890407416,1.540427371188043,1.6361574251202144,0.07253371362809674,-0.05504657052783439,-0.10894157671232876,0.5112826054035332,-0.062491230497814056,3.9796211024545656,7.105875281752481,-0.0536111871011366,2.184945346663379,-0.08559357879947543,-0.18870975035324988
1.4964040974827622,0.01242961652113093,0.013854330987758628,2.4085050363389433,0.13010640892742642,3.458020522116117,0.19571620020564884,0.18287334833867683,-0.05413888729291751,7.860814902164011,4.018260606993683,0.4829788219352959,-0.03331283628388235,-0.0815865173745264,8.873608988657415,0.6784377541251329,3.7235887066901903,-0.12637870056659867,4.980953247048821,5.333677020206037,-0.041401945773535336,-0.08314888268172548,2.983136013797343,7.182671849850733,8.891049571604459,0.06429574614631317,0.8206453879596721,1.8235585657598492,5.622982107991483,0.08414823843864765,1.2627411570260845,1.3523580449266133,4.9638831708514335,0.08823734554619639,8.317138288504701,6.415986962347781,1.8535692436880256,0.6571439047013985,1.8501056522513895,0.07253371362809674,-0.05504657052783439,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,4.613433727637175,6.297559074830153,-0.0536111871011366,0.4809956076203824,-0.08559357879947543,-0.18870975035324988
1.5465912427790103,0.01242961652113093,0.013854330987758628,2.372376316704079,0.13010640892742642,3.228415335923353,0.2334828434099398,0.18287334833867683,-0.05413888729291751,7.8696326662499985,3.984500216209362,0.4829788219352959,-0.03331283628388235,-0.0815865173745264,8.692423124329103,0.43108641138262616,3.524892944865814,-0.12637870056659867,4.690656154559934,5.093521700803139,-0.041401945773535336,-0.08314888268172548,2.984793213890401,7.084811908253904,8.871680920153212,0.06429574614631317,0.5410109133661776,1.9568436909095621,5.481860849758107,0.08414823843864765,1.12469977893223,1.2371712498521314,5.097656942796108,0.08823734554619639,8.281134035397892,6.187949978252396,1.9822418950680345,0.638480454761431,2.0364015089245058,0.07253371362809674,-0.05504657052783439,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,4.564237082956267,6.123109793303458,-0.0536111871011366,0.2804426632213657,-0.08559357879947543,-0.18870975035324988
1.253202073330497,0.01242961652113093,0.013854330987758628,2.0343619090170546,0.13010640892742642,2.8381773110144266,-0.07133042550730431,0.18287334833867683,-0.05413888729291751,6.6858054704864465,4.476212188756591,0.4829788219352959,-0.03331283628388235,-0.0815865173745264,8.2121565057464,0.5997583325866503,3.4657777429274086,-0.12637870056659867,4.919506699677446,5.676564443889068,-0.041401945773535336,-0.08314888268172548,3.1056129710112064,6.567714045570194,9.549860187181073,0.06429574614631317,0.29448727701242133,2.3555124898838393,5.826069298208995,0.08414823843864765,1.0873816600004467,1.2209505361441417,4.310066900731431,0.08823734554619639,7.838272741636137,5.954349564028255,1.905337560345267,0.4750682574779086,2.094089325102457,0.07253371362809674,-0.05504657052783439,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,4.567498015401686,5.986947444976035,-0.0536111871011366,1.0238816656355474,-0.08559357879947543,-0.18870975035324988
1.7417592299331262,0.01242961652113093,0.013854330987758628,2.706212373445272,0.13010640892742642,3.668371400278764,0.001413508301214783,0.18287334833867683,-0.05413888729291751,5.660517135926212,4.45454809570074,0.4829788219352959,-0.03331283628388235,-0.0815865173745264,8.410261359062805,0.8088719872941242,3.182712664069235,-0.12637870056659867,5.579139200923493,4.902159251873455,-0.041401945773535336,-0.08314888268172548,2.280752394970876,6.557302800452329,7.96736388873718,0.06429574614631317,0.3203246160692701,2.560413754006678,5.133553835405252,0.08414823843864765,0.1631958617491347,1.1901171097198766,5.07630098835137,0.08823734554619639,8.704165096542814,5.786834618871234,1.8739729876355025,0.6420813063767465,2.2636940002251333,0.07253371362809674,0.008502859215857306,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,4.1127261267659625,6.0272958350974895,-0.0536111871011366,0.9574771461909526,-0.08559357879947543,-0.18870975035324988
1.5055915724475728,0.01242961652113093,0.013854330987758628,2.6857502339120916,0.13010640892742642,3.95833485895258,0.009602645412220251,0.18287334833867683,-0.05413888729291751,5.8457633349106235,4.28963130160248,0.8716125154333879,-0.03331283628388235,-0.0815865173745264,8.961282601429103,1.1313043421681885,3.355289604009636,-0.12637870056659867,5.58109742346392,5.158085358739267,-0.041401945773535336,-0.08314888268172548,2.380983397512834,6.666867343012369,8.672412961802223,0.06429574614631317,0.3879699137253244,2.0852518876967707,5.495541836977768,0.08414823843864765,0.5093582960424548,1.2698348123884375,4.510190638568528,0.08823734554619639,8.670282091178155,5.71429889418472,2.0033354572460818,0.452830227955101,1.9152460415443502,0.07253371362809674,0.11291440326152784,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,4.5711140612689025,6.098776888700413,-0.0536111871011366,0.982587449357682,-0.08559357879947543,-0.18870975035324988
1.5091474062583172,0.01242961652113093,0.013854330987758628,2.9559841397643143,0.13010640892742642,3.4809214691726273,-0.20546450665491123,0.18287334833867683,-0.05413888729291751,5.491461649310615,5.028148890997967,1.875522787536694,-0.03331283628388235,-0.0815865173745264,9.20626461876974,1.8613731435638459,3.888477877784561,-0.12637870056659867,6.8638625394562265,5.059218524729989,-0.041401945773535336,-0.08314888268172548,2.1987422341345875,7.240772021535288,8.702306814926356,0.06429574614631317,0.8970763337903525,2.3433249134444503,5.633671235958952,0.08414823843864765,1.1565861332768768,1.166820185737108,4.120391710129912,0.08823734554619639,8.71749016233527,6.634072825813264,1.340020622638379,1.2789592269081405,1.1934857330124804,0.07253371362809674,-0.05504657052783439,-0.10894157671232876,0.7324147788983277,-0.062491230497814056,4.100758604473052,7.212092098261262,-0.0536111871011366,2.3804535591059715,-0.08559357879947543,-0.18870975035324988
1.686651254824986,0.01242961652113093,0.013854330987758628,2.728989355259678,0.13010640892742642,4.035113374143523,0.09289489859403988,0.18287334833867683,-0.05413888729291751,6.025065359260909,3.964212480674866,0.4829788219352959,-0.03331283628388235,-0.0815865173745264,8.636769084649,0.8498172697040246,3.2190617035552482,-0.12637870056659867,5.399990028573891,5.045903465400716,-0.041401945773535336,-0.08314888268172548,2.40480612604708,6.5108187169959395,8.072966264567304,0.06429574614631317,0.4613111437235262,2.4400444305499076,5.249155241247092,0.08414823843864765,0.16177937734822478,1.27072660237763,4.958921730124724,0.08823734554619639,8.561313261789692,5.660832256010967,1.9446247559292065,0.5032045210308116,2.2676756874900006,0.07253371362809674,0.15563172176517837,-0.10894157671232876,0.015776869928883712,-0.062491230497814056,4.3475620783990685,6.052878977520469,-0.0536111871011366,0.7303353853336454,-0.08559357879947543,-0.18870975035324988
