"v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","v16","v17","v18","v19","v20","v21","v22","v23","v24","v25","v26","v27","v28","v29","v30","v31","v32","v33","v34","v35","v36","v37","v38","v39","v40","v41","v42","v43","v44","v45","v46","v47","v48","v49","v50"
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,-0.24023308300000001,-0.156810959,0.0010538540000000001,0.720866938,-1.343280005,-1.0697587020000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.3576951850000003,0.08614885400000001,1.669851352,-1.046324136,-1.0641107170000002,-1.541562783,0.427220649,-2.3576951850000003,0.843074184,1.1167364720000001,-1.313542581,-1.5156185830000002,-0.381495976,-1.632211638,-1.632211638,0.43122679,-0.382835564,-2.482985099,-0.38563966200000005,-1.292323705,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343691773,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,0.36139616300000005,1.460290241,0.06423978100000001,0.72891757,-1.342263216,-0.9183547160000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.6147311380000002,0.08614885400000001,1.669851352,-0.824096001,-0.9235007040000001,-2.3064603480000003,0.427220649,-2.6147311380000002,0.843074184,2.119439995,-1.313542581,-1.5156185830000002,-0.381495976,-1.632211638,-1.632211638,0.43122679,-0.382835564,-2.482985099,-0.38563966200000005,-1.278439753,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343691773,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,0.536871359,0.725247728,0.5697642860000001,0.732942885,-1.3412464270000002,-0.9281227150000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.577826732,0.08614885400000001,1.669851352,-0.6759439110000001,-0.928349325,-2.659489993,0.427220649,-2.577826732,0.843074184,2.7092655960000003,-1.313542581,-1.5156185830000002,-0.381495976,-1.632211638,-1.632211638,0.43122679,-0.382835564,-2.482985099,-0.38563966200000005,-1.221270539,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343691773,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,1.589722539,0.284217532,1.39123491,0.7334460500000001,-1.340229638,-0.9232387150000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.586890972,0.08614885400000001,1.669851352,-0.694462922,-0.928349325,-2.659489993,0.427220649,-2.586890972,0.843074184,2.7092655960000003,-1.313542581,-1.5156185830000002,-0.381495976,-1.632211638,-1.632211638,0.43122679,-0.382835564,-2.482985099,-0.38563966200000005,-1.244954928,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343691773,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,0.7248804990000001,0.5782358160000001,1.012094622,0.7334460500000001,-1.3392128490000001,-0.893934718,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.606314343,0.08614885400000001,1.669851352,-0.7129819340000001,-0.908954841,-2.659489993,0.427220649,-2.606314343,0.843074184,2.945195837,-1.2709373620000002,-1.5156185830000002,-0.381495976,-1.632211638,-1.632211638,2.78337292,-0.382835564,-2.482985099,-0.38563966200000005,-1.262105692,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,0.311260392,0.284217532,0.22221902200000002,0.7334460500000001,-1.33819606,-0.9232387150000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.584301189,0.08614885400000001,1.669851352,-0.750019956,-0.9331979460000001,-2.659489993,0.427220649,-2.584301189,0.843074184,2.8272307160000003,-1.238983447,-1.5156185830000002,2.013943874,-1.632211638,-1.632211638,2.78337292,2.1559687000000003,-2.482985099,2.5066578010000002,-1.2727228320000001,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,0.311260392,0.284217532,0.22221902200000002,0.7334460500000001,-1.3371792710000001,-0.893934718,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.6205581490000003,0.08614885400000001,1.669851352,-0.7870579790000001,-0.899257598,-2.659489993,0.427220649,-2.6205581490000003,0.843074184,3.004178397,-1.2283321420000002,-1.5156185830000002,2.013943874,-1.632211638,-1.632211638,2.78337292,2.1559687000000003,-2.482985099,2.5066578010000002,-1.264555801,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,-0.265300968,-0.45082839,-0.31489638600000003,0.7334460500000001,-1.336162482,-0.903702717,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.6017822230000003,0.08614885400000001,1.669851352,-0.768538967,-0.9138034620000001,-2.718328267,0.427220649,-2.6017822230000003,0.843074184,3.122143517,-1.214130403,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,2.78337292,3.0022367880000003,-2.482985099,2.5066578010000002,-1.27762305,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,-0.11489365700000001,0.5782358160000001,-0.220111314,0.7334460500000001,-1.335145693,-0.8743987200000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.6309172810000003,0.08614885400000001,1.669851352,-0.750019956,-0.865317251,-2.718328267,0.427220649,-2.6309172810000003,0.843074184,3.181126077,-1.203479098,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.280073159,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,0.6496768430000001,-0.009800325,0.632957082,0.7334460500000001,-1.334128903,-0.8890507190000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.613436246,0.08614885400000001,1.669851352,-0.7870579790000001,-0.8944089770000001,-2.718328267,0.427220649,-2.613436246,0.843074184,3.181126077,-1.203479098,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.27762305,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,-1.029871467,-0.303818609,-1.041581938,0.7334460500000001,-1.332095325,-0.864630721,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.6309172810000003,0.08614885400000001,1.669851352,-0.768538967,-0.8701658720000001,-2.718328267,0.427220649,-2.6309172810000003,0.843074184,3.122143517,-1.203479098,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.281706566,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,-0.34050462400000003,-0.597838171,-0.156921266,0.7334460500000001,-1.332095325,-0.9134707160000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.583653743,0.08614885400000001,1.669851352,-0.7870579790000001,-0.918652083,-2.718328267,0.427220649,-2.583653743,0.843074184,2.8272307160000003,-1.1999286630000001,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.273539535,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,0.160853081,0.284217532,0.06423978100000001,0.7334460500000001,-1.3310785360000001,-0.898818718,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.594012875,0.08614885400000001,1.669851352,-0.768538967,-0.908954841,-2.659489993,0.427220649,-2.594012875,0.843074184,2.7682481560000003,-1.185726923,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.271906129,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,-0.25276702500000003,0.284217532,-0.441276482,0.7334460500000001,-1.330061747,-0.8890507190000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.613436246,0.08614885400000001,1.669851352,-0.7870579790000001,-0.8944089770000001,-2.718328267,0.427220649,-2.613436246,0.843074184,2.7682481560000003,-1.1750756180000002,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.2727228320000001,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,-0.390642574,0.284217532,0.0010538540000000001,0.7334460500000001,-1.328028169,-0.893934718,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.6017822230000003,0.08614885400000001,1.669851352,-0.768538967,-0.9041062200000001,-2.718328267,0.427220649,-2.6017822230000003,0.843074184,2.7092655960000003,-1.146672139,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.2751729410000001,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,-0.390642574,0.284217532,0.0010538540000000001,0.7334460500000001,-1.328028169,-0.8792827190000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.6270326070000003,0.08614885400000001,1.669851352,-0.7870579790000001,-0.8847117350000001,-2.659489993,0.427220649,-2.6270326070000003,0.843074184,2.7092655960000003,-1.1395712690000002,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.278439753,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,-0.591183476,-0.744845822,-0.662445771,0.7334460500000001,-1.32701138,-0.898818718,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.598544995,0.08614885400000001,1.669851352,-0.768538967,-0.9041062200000001,-2.718328267,0.427220649,-2.598544995,0.843074184,2.7682481560000003,-1.136020834,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.275989644,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,-0.19009731200000002,0.284217532,-0.125326242,0.7334460500000001,-1.3259945910000002,-0.8743987200000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.619910704,0.08614885400000001,1.669851352,-0.7870579790000001,-0.8847117350000001,-2.659489993,0.427220649,-2.619910704,0.843074184,2.7682481560000003,-1.125369529,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.280073159,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,0.23605673700000002,-0.744845822,0.12743395,0.7334460500000001,-1.324977802,-0.8841667190000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.6186158120000003,0.08614885400000001,1.669851352,-0.768538967,-0.889560356,-2.659489993,0.427220649,-2.6186158120000003,0.843074184,2.7092655960000003,-1.128919964,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.281706566,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,0.775014089,1.313282591,0.632957082,0.7334460500000001,-1.3239610130000001,-0.908586717,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.583653743,0.08614885400000001,1.669851352,-0.7870579790000001,-0.918652083,-2.659489993,0.427220649,-2.583653743,0.843074184,2.7092655960000003,-1.1218190940000001,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.275989644,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,-1.430957631,-1.0388641060000001,-1.104771986,0.7334460500000001,-1.322944224,-0.9183547160000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.580416514,0.08614885400000001,1.669851352,-0.80557699,-0.9235007040000001,-2.659489993,0.427220649,-2.580416514,0.843074184,2.6502830360000003,-1.107617354,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.271089426,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,-0.25276702500000003,-0.156810959,-0.536065675,0.7334460500000001,-1.321927435,-0.898818718,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.6179683660000004,0.08614885400000001,2.2523576370000002,-0.824096001,-0.9041062200000001,-2.659489993,0.427220649,-2.6179683660000004,0.843074184,2.6502830360000003,-1.1005164840000001,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.2931404080000002,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,-1.531234621,-1.3328806850000001,-1.389127202,0.7334460500000001,-1.319893857,-0.9134707160000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.592717983,0.08614885400000001,2.2523576370000002,-0.80557699,-0.918652083,-2.659489993,0.427220649,-2.592717983,0.843074184,2.7092655960000003,-1.08986518,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.281706566,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,-0.32797395100000004,-0.009800325,-0.283298614,0.7334460500000001,-1.319893857,-0.893934718,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.612788801,0.08614885400000001,2.2523576370000002,-0.824096001,-0.908954841,-2.659489993,0.427220649,-2.612788801,0.843074184,2.7092655960000003,-1.08986518,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.287423487,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,0.8502221040000001,0.725247728,0.6961443820000001,0.7334460500000001,-1.3188770680000002,-0.898818718,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.6121413550000003,0.08614885400000001,2.2523576370000002,-0.80557699,-0.9138034620000001,-2.659489993,0.427220649,-2.6121413550000003,0.843074184,2.7092655960000003,-1.08986518,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.287423487,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,0.8502221040000001,0.725247728,0.6961443820000001,0.7334460500000001,-1.317860279,-0.8890507190000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.630269835,0.08614885400000001,2.2523576370000002,-0.824096001,-0.8944089770000001,-2.659489993,0.427220649,-2.630269835,0.843074184,2.7682481560000003,-1.08986518,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.28824019,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,0.14831586900000002,0.431227313,0.317004094,0.7334460500000001,-1.3168434900000001,-0.908586717,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.606961789,0.08614885400000001,2.2523576370000002,-0.80557699,-0.908954841,-2.659489993,0.427220649,-2.606961789,0.843074184,2.7092655960000003,-1.0827643100000002,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.2866067840000002,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,-0.703988959,0.137208603,-0.536065675,0.7334460500000001,-1.315826701,-0.8890507190000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.6160260290000004,0.08614885400000001,2.2523576370000002,-0.80557699,-0.8944089770000001,-2.659489993,0.427220649,-2.6160260290000004,0.843074184,2.7682481560000003,-1.06856257,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.284973378,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,-1.142676951,-0.45082839,-1.29434213,0.7334460500000001,-1.314809912,-0.9134707160000001,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.602429669,0.08614885400000001,2.2523576370000002,-0.80557699,-0.918652083,-2.659489993,0.427220649,-2.602429669,0.843074184,2.7682481560000003,-1.06856257,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.28824019,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,-0.47837799200000003,-0.597838171,-0.6308466260000001,0.7334460500000001,-1.3137931230000002,-0.903702717,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.6082566810000003,0.08614885400000001,2.2523576370000002,-0.80557699,-0.908954841,-2.659489993,0.427220649,-2.6082566810000003,0.9714611150000001,2.7682481560000003,-1.072113005,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.285790081,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-1.995956733,-0.182574186,0.49159604,-0.859776533,-0.465846774,-1.0388641060000001,-0.283298614,0.7334460500000001,-1.312776334,-0.898818718,2.6325998690000003,3.5657745100000002,2.9495762410000004,-2.611493909,0.08614885400000001,2.2523576370000002,-0.80557699,-0.908954841,-2.659489993,0.427220649,-2.611493909,0.9714611150000001,2.7682481560000003,-1.072113005,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.28824019,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
-0.188722982,-0.18950081900000001,-0.188722982,-0.18950081900000001,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,-1.3181521470000002,-0.009800325,-1.357532178,0.733949214,-1.3117595450000001,-0.45437475800000005,2.6325998690000003,3.5657745100000002,-0.327730693,-2.127204508,0.08614885400000001,2.2523576370000002,-0.41667775300000004,-0.506519287,-2.659489993,0.427220649,-2.127204508,0.9714611150000001,2.414352795,-1.07566344,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-1.07508069,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
0.624558377,0.622645548,0.624558377,0.622645548,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,-0.30290279600000003,-1.185873034,-0.251710459,0.736465036,-1.309725966,0.009605199,2.6325998690000003,3.5657745100000002,-0.327730693,-0.475570466,0.08614885400000001,2.2523576370000002,0.21296863000000002,-0.00226269,-1.541562783,0.427220649,-0.475570466,0.9714611150000001,0.7628411110000001,-1.0614617000000002,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,-0.19794159900000002,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
0.937358899,0.935009536,0.937358899,0.935009536,-1.995956733,-0.182574186,0.49159604,1.1243231580000002,-0.779192615,-0.303818609,-0.9152018420000001,0.746528325,-1.309725966,0.33194917,2.6325998690000003,3.5657745100000002,-0.327730693,0.5033674690000001,0.08614885400000001,2.2523576370000002,0.7870579790000001,0.317746305,-0.188282477,0.427220649,0.5033674690000001,0.9714611150000001,0.11403295000000001,-1.0614617000000002,-1.5156185830000002,3.0785838070000002,-1.632211638,-1.632211638,1.6072998550000002,3.0022367880000003,-2.482985099,2.5066578010000002,0.408868777,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
1.062479108,1.0599551310000002,1.062479108,1.0599551310000002,-1.6145637270000002,2.556038602,0.49159604,1.1243231580000002,-0.741590787,-0.597838171,-0.725631698,0.765648575,-1.3087091770000001,0.263573176,2.6325998690000003,3.5657745100000002,-0.327730693,1.35411115,0.08614885400000001,2.2523576370000002,0.47223478700000004,0.24986560900000002,1.164997829,0.427220649,1.35411115,0.9714611150000001,-0.23986241100000003,-0.820032124,-1.5156185830000002,2.013943874,-1.632211638,-1.632211638,2.78337292,2.0350732590000002,-2.482985099,2.5066578010000002,0.626111792,-1.051076546,-1.1243231580000002,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-1.033644548,-1.383282444,0.32218493400000003,-1.343129016,2.0083160440000003,0.32218493400000003,0.262769136
